Location,Date,Mean Temp (°C),Total Rain (mm),pH,Total Snow (cm),Cool Deg Days (°C),Spd of Max Gust (km/h),Snow on Grnd (cm)
Kelley,2005-06-11,2.101775929737416,-1.6384082856299707,0.5386313178010128,3.441562791114747,2.587990521659675,-0.23876091074330788,-0.3275024963256235
Kelley,2005-06-12,2.0895619781479735,-1.4764329237623754,0.5751461124470932,3.4468674771155423,2.6588096904005436,-0.31034672065031566,-0.3072700485798911
Kelley,2005-06-13,1.6447173009803209,-1.5073088583256242,0.5912535530880587,3.286328564414039,2.690608780574625,-0.3650866624336082,-0.4433548547394755
Kelley,2005-06-14,1.995594423572048,-1.5116607194281435,0.7066984600836167,3.3862137638655656,2.674382015140013,-0.33143660149418686,-0.34224483628183516
Kelley,2005-06-15,1.7650869554587483,-1.0666867501777837,0.4241285251787774,3.4927296107596386,2.731045573450132,-0.3278323126359885,-0.3147269244645591
Kelley,2005-06-16,0.9461071660032164,-1.0540542384438982,0.49066230816043443,3.315320256876669,2.597008504511829,-0.15489832817368562,-0.6899887588173451
Kelley,2005-06-17,0.8604264710993422,-1.2183792329962206,0.5865610128102419,3.2246561395211764,2.5577500375605733,-0.13386583246584863,-0.7875405983850898
Kelley,2005-06-18,1.1457311215712496,-1.3446868403800303,0.491508688058924,3.155810473521703,2.7546095630248146,-0.44746287709409044,-0.5976591957497281
Kelley,2005-06-19,1.26423785424746,-1.3094350399731707,0.6091942239628988,3.2511565600880306,2.6510540306036225,-0.2761156448264457,-0.6106516730787535
Kelley,2005-06-20,1.2666583356054348,-1.4067305305693867,0.5817101065257799,3.203805132055676,2.70199529545062,-0.3506374754678086,-0.5538328206612142
Kelley,2005-06-21,2.072081160688171,-1.4894932675334025,0.7755516592798959,3.5359515548061773,2.465476733201803,-0.020661403269429873,-0.4069515470991109
Kelley,2005-06-22,1.7415923758766387,-1.5032346173658202,0.5758415373926679,3.3859285629217677,2.5825239731412513,-0.23029690806826897,-0.46121504685826475
Kelley,2005-06-23,1.7297805470118532,-1.4182891966498978,0.684081324613866,3.443737623760749,2.510249285503517,-0.08839823596612416,-0.4989897255303078
Kelley,2005-06-24,1.8991799952248931,-1.4726011038569633,0.7771185354294444,3.5066477929118816,2.4480061977319547,0.006936533012119878,-0.4662567679056785
Kelley,2005-06-25,2.434732766922649,-1.570586516675781,0.8533893366767074,3.6569324549430027,2.3966208540693565,0.06881553075034609,-0.3120225242242363
Kelley,2005-06-26,3.2633161055317523,-1.3349410180923815,0.5254119152833926,3.165843299461191,2.8880341229834383,0.34641615112953167,-0.3243623825565272
Kelley,2005-06-27,4.012544859313811,-0.20876334591577506,-0.839206181653271,0.7941715282550731,4.654061758673279,1.3921667090003444,-1.2179184754084744
Kelley,2005-06-28,2.678832710674412,-1.5563571053113188,0.9977983217225636,3.7415892408703844,2.359436899236267,0.14241294631673235,-0.24803402814054523
Kelley,2005-06-29,3.4098123117915327,-1.1086195241935703,0.3297962979768052,2.6816555199322045,3.3017305673790265,0.39130675558970424,-0.45901991470788206
Kelley,2005-06-30,2.7227319623654767,-1.5528195977361707,1.0273695350784537,3.7075180158957255,2.4337041871818013,0.02728880594297291,-0.2070085522183045
Kelley,2005-07-01,2.225881348772839,-1.408012098953714,0.9940288690015842,3.6310471575610164,2.4014917990561084,0.0910387120495661,-0.3932047634814749
Kelley,2005-07-02,2.5763694891715447,-1.4420415167800398,0.9431544851975192,3.73958457450984,2.371665947247277,0.11432815410570496,-0.30214632289143933
Kelley,2005-07-03,2.380217658438879,-1.6399785212715112,0.6703937654606378,3.594582385847553,2.4385994856124538,-0.021620717330539056,-0.3185898296282763
Kelley,2005-07-04,2.538314396367772,-1.6929031344791243,0.6798253461172316,3.613705086606435,2.4579197892755533,-0.05411109879103461,-0.24713977725997213
Kelley,2005-07-05,2.553504638926831,-1.5939423591206048,0.7347641879360715,3.665968074922176,2.4379614907348803,-0.0008014726933071072,-0.23931754986283707
Kelley,2005-07-06,2.0142595561809724,-1.418557726547809,0.6620308383716016,3.6082434671753765,2.367747630928037,0.09818229143482055,-0.474539037694187
Kelley,2005-07-07,2.1048332242555903,-1.555317722752294,0.5574432964972567,3.603234737498824,2.3199867319227327,0.13880018987251372,-0.4960007867661363
Kelley,2005-07-08,2.194527917795899,-1.7206331225197602,0.4102292225970058,3.5205824670044246,2.447871442260675,-0.07289908216558318,-0.37411568374542625
Kelley,2005-07-09,2.403978751558581,-1.2213632511259882,0.24282935751566823,3.8269156980549797,2.3979297763048923,0.087958325419957,-0.2617745800776242
Kelley,2005-07-10,2.2336094267526168,-1.5400471173157224,0.3374345503585742,3.538850092098085,2.587738934528384,-0.26187656159211914,-0.2639426659195977
Kelley,2005-07-11,2.4261698293916902,-1.6298305888245461,0.6844212763155029,3.647520149930039,2.3738352794352986,0.052274347711883926,-0.33455382096434005
Kelley,2005-07-12,2.6337055654186114,-1.631116322833753,0.708128600070264,3.6387572130149457,2.4876877193891507,-0.11623392713846134,-0.22114147501188963
Kelley,2005-07-13,2.417775436733755,-1.6468593763077761,0.6423825320054475,3.538951486738038,2.5607022273528597,-0.2289042728024924,-0.24458255825661993
Kelley,2005-07-14,2.1685767268424634,-1.4398625398039664,0.4769585327865737,3.5128740951375885,2.650767900154319,-0.3173897883637107,-0.2458082942617091
Kelley,2005-07-15,2.4885924093948515,-1.5661658956998574,0.8314667370808806,3.667807584372963,2.3920328978302803,0.056150997826601066,-0.31419512482513595
Kelley,2005-07-16,2.605666294262505,-1.6213178887297552,0.8291098258621645,3.7170219381625804,2.3382134109874637,0.1280058073442184,-0.2920258028794053
Kelley,2005-07-17,3.113376420067831,-1.449770161367505,0.7006095815492841,3.405347181468502,2.608789779776424,0.40499938846521716,-0.3471094587435143
Kelley,2005-07-18,3.6039060435514254,-0.9805696285768608,0.07340770081424702,2.3382119686495058,3.4575862236982013,0.8087991233883857,-0.6658953996287974
Kelley,2005-07-19,3.1622786908223155,-1.727563384877318,0.9520073108074708,3.8006132087230173,2.4124912079526184,0.012624314231740747,-0.05447704360061339
Kelley,2005-07-20,3.2914357003009695,-1.7476389298365198,1.0264994367514533,3.8352877604580433,2.4027046619174497,0.04384676581846529,-0.011520441880632887
Kelley,2005-07-21,3.421758295144959,-1.581937311543318,0.8669247004088213,3.5159027377778895,2.6509238894895044,0.1900010126382547,-0.11847092877450881
Kelley,2005-07-22,2.782732392930343,-0.6712480974913426,0.1619119720611302,4.021195788300611,2.709047033993128,-0.2028177938048935,0.15684645586496335
Kelley,2005-07-23,2.9837532523516046,-1.6244054597076043,1.0391473650097514,3.7298952081295096,2.484518636261867,-0.057881554688947026,-0.08457886567668964
Kelley,2005-07-24,3.007266044959999,-1.2905900278525526,0.5509066320759163,3.048997121164837,2.9574773892867157,0.24044984563978922,-0.39900703693791967
Kelley,2005-07-25,1.683078272184944,-1.0303574333789558,0.10488022192093863,3.569435147785892,2.6345036742926227,-0.2134400930571247,-0.35427787308773745
Kelley,2005-07-26,2.655147246649734,-1.664610349060538,0.7155789574984596,3.6559702195289594,2.4396945322862025,-0.024138159518262266,-0.23080123664497537
Kelley,2005-07-27,2.9463095079213524,-1.4343234772177509,0.4357407225865916,3.6652939637837822,2.6244279667086783,-0.10047239942489897,-0.08016343565461949
Kelley,2005-07-28,3.203405472505618,-1.2833010791711423,0.2686957754839059,2.84951661962533,3.112057586342588,0.30906949941400547,-0.4432384756314285
Kelley,2005-07-29,3.231200497422437,-1.3481363176270313,0.40159620171892274,3.011379231830651,2.9573439226629894,0.38036515722253905,-0.4072352985092202
Kelley,2005-07-30,3.145931816759001,-1.4935458127466839,0.6168227672591567,3.2942716717706113,2.795448809931348,0.12655076428797324,-0.24278876346156028
Kelley,2005-07-31,2.6708231600208427,-1.6318859567703539,0.9020164778815692,3.653079736969329,2.462526613181727,-0.027372752087607373,-0.19390765530435078
Kelley,2005-08-01,1.907054474067118,-0.4598159145894572,0.13982784350216068,3.9007141066642443,2.5612650487250113,0.027159268560476197,-0.23826439140819047
Kelley,2005-08-02,2.4176276582277554,-1.368827886978465,0.9904532936772353,3.6955100759932917,2.4054330874508514,0.10019957814156888,-0.3143395048653577
Kelley,2005-08-03,2.843226553696912,-1.4093487951746455,0.9197718307002083,3.7406782774614245,2.547787015861775,-0.10695717396668115,-0.07391884172936272
Kelley,2005-08-04,2.817352382619716,-1.5139940262864124,1.01977283077293,3.6937026863803113,2.5247222587980023,-0.09545662224709218,-0.11922715135348802
Kelley,2005-08-05,2.6003927709614487,-1.250459700915078,0.7782853765579139,3.7180263764922663,2.6003139140652434,-0.15566588534872483,-0.09818383697255981
Kelley,2005-08-06,2.9895347072286023,-1.6027977964078872,1.0472339621064453,3.7153282173521918,2.5261398102976123,-0.10873128616689083,-0.05365020901998515
Kelley,2005-08-07,3.2093156800155493,-1.3274591868212835,0.8457654127720198,3.269154134707203,2.78145204030381,0.3579083096829179,-0.3081876871368061
Kelley,2005-08-08,3.0115628762055637,-1.5794826718645647,1.132898691176707,3.780150177921054,2.426894711459802,0.04465081586781916,-0.08938052942759557
Kelley,2005-08-09,3.415727139718795,-1.3484314076591892,0.8913406041816653,3.314008143912264,2.8022217142330597,0.3283488108996079,-0.21916916447097148
Kelley,2005-08-10,4.358526337990194,-0.10420970100517699,-0.7216650574254876,0.6119863167468186,4.865535573504225,1.4268213873423687,-1.16427371046208
Kelley,2005-08-11,4.081972089954654,-0.384428558721429,-0.15408068337980443,1.4525039537574238,4.153577908809199,1.3293976501071068,-0.9796004492501504
Kelley,2005-08-12,3.338663971950327,-0.9784688185607527,0.7927200080842854,3.4386812791813677,2.8107646947363127,0.40013393607954834,-0.19107600345949485
Kelley,2005-08-13,2.7103339996303384,-1.314924860419996,1.0621824951018521,3.7463105104359773,2.50964192296226,-0.035185607940575896,-0.12748225274674607
Kelley,2005-08-14,2.8802085877021857,-1.3684279325811888,1.2336202535090097,3.7609938884671035,2.5108075564274217,-0.0225493145374811,-0.08532024271380127
Kelley,2005-08-15,3.1461978097191676,-1.0208972246084553,0.8560413715135134,2.9795628903859774,3.1009576037732747,0.2814349097850205,-0.3709437889017365
Kelley,2005-08-16,2.7504354454549866,-1.3692334753422892,1.414642572750411,3.7228848199945705,2.4586281421337066,0.08423440567626841,-0.18216655418385497
Kelley,2005-08-17,2.634314798487084,-1.3646175665780012,1.3918664752708794,3.681529831645526,2.4788555420625213,0.05137494883646704,-0.2068894319683172
Kelley,2005-08-18,2.4368118690811245,-1.3253093208041984,1.3262811647176194,3.618191170859035,2.519726626517811,-0.0036372533402545576,-0.24756020700322864
Kelley,2005-08-19,2.0178258777743086,-1.3161266165422323,1.2656507631234926,3.4598052230176974,2.59645604813264,-0.1068074608774203,-0.34189773551188196
Kelley,2005-08-20,2.4093222431406587,-1.0015329848077947,1.2077003513120033,3.692984085503422,2.6103020529861287,-0.057558809644629505,-0.17219757016831908
Kelley,2005-08-21,3.401433747798128,-0.31129961355100755,0.1495959464648459,2.1391130430066085,3.9347524020850133,0.4515325387626224,-0.5508366459362977
Kelley,2005-08-22,3.7014764466944117,-0.5356494699962959,0.2747032649604384,1.8166475740389838,3.9756169286134595,0.833766167098924,-0.7421722497309409
Kelley,2005-08-23,2.7005452521201274,-1.4625834639301523,1.275533863094939,3.6014745875228593,2.625172851455839,-0.17831982428272347,-0.0920295154591034
Kelley,2005-08-24,2.8441210531544874,-1.4313843869044223,1.3684997724423569,3.6454693561636575,2.610375373714324,-0.1475051065321385,-0.06687127100122818
Kelley,2005-08-25,2.40599514803091,-1.3126462419815392,1.3681298962976927,3.5361557625423705,2.6444467283900406,-0.1781433249517987,-0.20360900561979595
Kelley,2005-08-26,2.59302157835463,-1.2989662915897788,1.425690440237883,3.632823850918508,2.570066981611344,-0.05618817588017029,-0.17345099839370934
Kelley,2005-08-27,3.056190349828055,-1.0358038174156097,1.0994736982740927,3.0664767642720476,3.0144502844026837,0.28904031543275216,-0.33682881636981865
Kelley,2005-08-28,3.3142197502357913,-0.7693626728753645,0.6954423427934463,2.3898642066917346,3.5559211225264034,0.4753955022039251,-0.5345882556581081
Kelley,2005-08-29,3.461902115015815,-0.6107991707557956,0.5050711841728474,2.0450396499169585,3.862398949948419,0.523931285519922,-0.6153277111719244
Kelley,2005-08-30,3.33180212251786,-0.16834204848142834,0.15985659076814288,2.579110287135456,3.7428444200744453,0.3015531485834974,-0.33531310195133024
Kelley,2005-08-31,3.2766682553316144,2.3063194170634596,-1.8815793272581258,2.856760517693655,4.451428859113346,0.49277671887352237,-0.06776530568902374
Kelley,2005-09-01,3.6072940123108537,-0.4772952599567648,0.49523175189044577,3.242898692871828,3.322741360148502,0.06824903349503261,0.005416642850700461
Kelley,2005-09-02,3.1430842952868985,-1.0452374828180506,0.9144650524526554,2.9350684753323066,3.1607089606645777,0.2025654926902487,-0.3335961076837163
Kelley,2005-09-03,3.0371897539157464,-1.2819042153062936,1.0597921036153193,3.388164016733449,2.8090132602138618,0.033840825362726465,-0.17472856039040216
Kelley,2005-09-04,2.542022724642262,-1.434902845819036,1.1915506714429052,3.5771039589611666,2.601007912107661,-0.16369313549981224,-0.17685489483882375
Kelley,2005-09-05,2.5110011156231726,-1.3880139944592949,1.2017562394417423,3.5654142519691643,2.6263350871256987,-0.18260932728404378,-0.17160163601086306
Kelley,2005-09-06,2.235791449422985,-1.3335638749545522,1.2527105055014303,3.4844686993889296,2.647717968689839,-0.19266607158017873,-0.2536612443338528
Kelley,2005-09-07,2.5275233811608286,-1.30536986731249,1.3708590965800727,3.636650947259738,2.5307558152705023,-0.01036348117915065,-0.2145198336228625
Kelley,2005-09-08,2.5904571598129698,-1.297222815865165,1.3894330493868556,3.6610822922324413,2.527437608523367,0.006300768776587913,-0.1898121977495851
Kelley,2005-09-09,2.3999238653133887,-1.2703285008371716,1.4081810859663149,3.6366722851821653,2.4745576958882367,0.0675077989931025,-0.2973314867056179
Kelley,2005-09-10,2.313745033450726,-1.2280984271484596,1.379653509035904,3.544798973474446,2.61856806523821,-0.12394913337373589,-0.25016293214855834
Kelley,2005-09-11,2.009915003736868,-1.261447683893256,1.205685211819391,3.353959221513892,2.814330463436581,-0.41571315655393115,-0.2326424452954731
Kelley,2005-09-12,3.1555275401959433,-0.4789483065933447,0.554919729598386,2.0618546154054402,3.7355281780741505,0.7246479478239569,-0.7877274015692463
Kelley,2005-09-13,1.9059317606676567,-1.2873622326712386,1.2088889055438938,3.3035771975909363,2.827685334808672,-0.4496942860791976,-0.2687304210182321
Kelley,2005-09-14,2.2902267517608266,-1.228093860362803,1.4416798927706325,3.514462752223009,2.649394218639512,-0.1583925028066567,-0.24295699977696072
Kelley,2005-09-15,3.3246056431936033,-0.11786150238109198,0.44591515968790596,2.0229344760960695,3.629162841881909,1.4036309832326823,-1.0557717191134983
Kelley,2005-09-16,2.905847872652167,-1.188982546030483,1.2281929254255597,3.3462435457295183,2.8228869761310253,0.045749678518337555,-0.2304095717764403
Kelley,2005-09-17,2.020769155035424,0.8699107612778789,-0.5660039087251543,4.246128130946946,3.060912203935436,-0.4277034552784595,0.25295316308307403
Kelley,2005-09-18,2.389023407442807,-1.428855609237375,0.9839229809442362,3.53815172385056,2.600922995928012,-0.19492412042602925,-0.2523017441046791
Kelley,2005-09-19,2.568928630206051,-1.5304752495694238,0.7941221374970573,3.591789967750103,2.5408111825489943,-0.12836795031251075,-0.2157519882486416
Kelley,2005-09-20,1.8530420806434085,-1.2154368135112383,0.7251823903926451,3.650517452725588,2.282631246394953,0.31350687325687343,-0.5534447198318623
Kelley,2005-09-21,2.350400840881473,-1.6126118218332643,0.5406399705739453,3.5456013335746315,2.479660958213022,-0.07048322271497255,-0.313814641497705
Kelley,2005-09-22,1.9949376950262199,-1.5556968448075075,0.41837961189334905,3.5521219612610233,2.318070539751928,0.17179283374428703,-0.5116920918040849
Kelley,2005-09-23,2.1995512092605165,-1.5543464505799913,0.37740815808129957,3.5350957301507417,2.4567383809965806,-0.04377983360516441,-0.3833146984053573
Kelley,2005-09-24,1.3124526631814712,-1.5159376545146852,0.2901154041377349,3.251185666463232,2.5452039495602263,-0.16038228853621422,-0.6206570807364142
Kelley,2005-09-25,0.6639231971368426,-1.3872881929478058,0.35489054915499335,3.1493401812077706,2.4635626930986345,-0.00838056086548207,-0.8770575609100751
Kelley,2005-09-26,1.707837210357824,-1.0648614150708728,0.23203775056001677,3.5482793070643535,2.559046753894938,-0.0931614278910181,-0.4321468812413068
Kelley,2005-09-27,1.57461167715396,-1.454283326073705,0.3734549550798171,3.3843571932369514,2.5041988355319638,-0.10124158511344539,-0.5469427490478155
Kelley,2005-09-28,1.106611114067692,-1.4722820014873972,0.14041761523658797,3.290031143392902,2.4160564329583316,0.018072892705796068,-0.7524779570829292
Kelley,2005-09-29,1.1742327592653994,-1.1297889128892586,-0.22753691113638194,3.389936677104552,2.583513958942742,-0.1615415241671406,-0.5696588004114607
Kelley,2005-09-30,0.6500769565334543,-1.4249913332503938,0.1902380845086273,3.2685553001750463,2.2463703086669984,0.2609954111250222,-0.9916093243667047
Kelley,2005-10-01,0.5723838240488693,-1.5060982315451883,0.0644963468971597,3.0409821773583148,2.5730942350989436,-0.22407263235887454,-0.8479127948718439
Kelley,2005-10-02,1.5939307009912773,-1.4622607739788007,0.35922468600580115,3.440662220864712,2.3862327495230633,0.07212782484433244,-0.6060461466631889
